x	y	z	L	slope
364548.657253	7648284.657153	2123.140902	1817.752109	0.953832
364545.121719	7648281.121619	2123.012808	1822.752109	1.310942
364546.413815	7648277.586085	2122.940345	1826.51635	1.161285
364548.050651	7648274.050551	2122.857531	1830.412404	1.701487
364544.515117	7648270.515017	2122.676093	1835.412404	1.653935
364539.728486	7648269.9999	2122.574156	1840.226673	2.79939
364539.0	7648265.728386	2122.228819	1844.559862	4.289854
364539.0	7648260.728386	2121.874073	1849.559862	4.526154
364536.798153	7648256.339613	2121.444345	1854.47	5.146031
364534.69698	7648251.845399	2120.985117	1859.431138	5.123596
364531.869439	7648252.130461	2120.744727	1862.273012	4.008505
364528.333905	7648254.333805	2120.494055	1866.438912	5.778698
364524.798371	7648250.798271	2119.817159	1871.438912	6.150193
364520.129067	7648249.9999	2119.444866	1876.175978	4.452352
364516.262837	7648247.262737	2119.079477	1880.913044	4.860887
364512.200135	7648244.9999	2118.646557	1885.563418	4.697219
364507.471422	7648244.049656	2118.30109	1890.386663	2.417013
364504.0	7648240.979158	2118.247358	1895.021178	2.074846
364504.0	7648235.979158	2117.952054	1900.021178	4.060356
364504.0	7648230.979158	2117.537524	1905.021178	3.991285
364501.156906	7648227.156806	2117.270817	1909.784953	2.559086
364497.262736	7648224.114947	2117.103772	1914.726357	1.159357
364493.498887	7648221.366422	2117.076504	1919.386931	-0.128717
364489.450264	7648219.9999	2117.123841	1923.659954	-0.136545
364489.0	7648215.450164	2117.097582	1928.231916	-0.344214
364489.0	7648210.450164	2117.181345	1933.231916	-0.494334
364484.450264	7648209.9999	2117.180167	1937.803878	0.354602
364479.450264	7648209.9999	2117.122105	1942.803878	2.227142
364475.782851	7648206.782751	2116.795997	1947.682399	5.207577
364473.422548	7648202.589435	2116.238937	1952.494356	8.029995
364472.824473	7648197.671745	2115.418319	1957.44828	8.110977
364473.973629	7648192.834449	2114.824382	1962.420201	5.162493
364471.804584	7648189.9999	2114.646673	1965.989434	3.270549
364467.258951	7648188.662514	2114.349672	1970.727722	2.739897
364464.0	7648185.268602	2114.19475	1975.432975	2.015467
364464.0	7648180.268602	2114.008144	1980.432975	4.611911
364464.0	7648175.268602	2113.388101	1985.432975	6.745468
364464.0	7648170.268602	2112.825403	1990.432975	5.680455
364468.618157	7648168.971402	2112.413646	1995.229859	2.633246
364469.0	7648164.277561	2112.388213	1999.939206	0.406322
364468.489229	7648159.489129	2112.346099	2004.754802	1.078093
364464.953695	7648155.953595	2112.203504	2009.754802	3.001312
364466.581839	7648152.418061	2111.879877	2013.647212	4.129246
364469.0	7648148.419696	2111.58517	2018.319944	2.144542
364469.0	7648143.419696	2111.517675	2023.319944	0.552243
364469.0	7648138.419696	2111.488786	2028.319944	1.045419
364470.117373	7648133.882527	2111.341172	2032.992676	3.143495
364473.652907	7648130.346993	2110.95758	2037.992676	3.530438
364470.81156	7648126.81146	2110.752871	2042.528451	2.823713
364469.008007	7648122.561845	2110.506176	2047.144946	3.579273
364469.024375	7648117.561872	2110.151363	2052.144946	3.844013
364467.321296	7648113.321196	2109.86318	2056.714826	2.754881
364464.0	7648109.696922	2109.69493	2061.630756	2.204058
364463.785763	7648104.785663	2109.484792	2066.546687	0.476063
364460.250229	7648101.250129	2109.612541	2071.546687	1.644605
364461.285305	7648097.714595	2109.235469	2075.230623	7.316283
364463.69075	7648093.881008	2108.558514	2079.756388	7.590104
364461.644675	7648089.9999	2108.047799	2084.143804	2.084179
364459.0	7648087.644575	2108.269976	2087.685254	-0.440237
364460.665466	7648083.334434	2108.110513	2092.305978	2.390355
364464.0	7648079.715643	2107.871686	2097.226828	3.12072
364464.201	7648074.7989	2107.573952	2102.147678	4.564392
364467.736534	7648071.263366	2107.079702	2107.147678	5.504007
364469.525507	7648066.829975	2106.631512	2111.928408	4.340363
364471.242372	7648062.757528	2106.381432	2116.347961	2.698676
364473.222094	7648059.221994	2106.232209	2120.400035	2.171734
364469.68656	7648055.68646	2106.038169	2125.400035	2.038613
364468.088297	7648051.075349	2105.880526	2130.28028	0.97298
364464.0	7648049.656192	2105.881793	2134.607886	0.461312
364463.756962	7648044.756862	2105.806189	2139.513241	3.265815
364460.221428	7648041.221328	2105.3166	2144.513241	5.964439
364457.577487	7648037.052591	2104.768089	2149.449716	8.175377
364456.612327	7648032.612227	2103.954635	2153.993764	11.179847
364453.027128	7648029.129187	2102.882154	2158.992286	9.296821
364449.18538	7648025.93316	2102.318365	2163.989646	8.303797
364449.0	7648021.023408	2101.435725	2168.902897	8.50371
364449.0	7648016.023408	2100.836208	2173.902897	4.59157
364449.0	7648011.023408	2100.632648	2178.902897	1.881471
364449.0	7648006.023408	2100.507721	2183.902897	1.289432
364449.0	7648001.023408	2100.407569	2188.902897	1.771396
364445.024171	7647999.927282	2100.225551	2193.027058	2.637933
364444.0	7647995.932918	2100.02758	2197.150633	3.415878
364442.284253	7647991.312549	2099.685248	2202.079283	4.50183
364441.030834	7647986.506786	2099.248518	2207.045813	4.105613
364439.727567	7647981.683724	2098.970162	2212.041855	1.819085
364439.0	7647976.964581	2098.938205	2216.816755	0.518599
364439.0	7647971.964581	2098.881687	2221.816755	1.239224
364436.853705	7647967.853605	2098.729733	2226.454287	1.78311
364433.457792	7647964.202535	2098.582097	2231.440522	0.886321
364431.003577	7647959.871126	2098.57558	2236.418902	0.112406
364429.321975	7647955.321875	2098.562815	2241.269003	-0.135438
364426.393958	7647951.283076	2098.598836	2246.257507	-1.241286
