x	y	z	L	slope
369669.606677	7650375.5	1626.003955	2213.756301	8.573759
369674.606677	7650375.5	1625.018914	2218.756301	10.52773
369679.606677	7650375.5	1624.145614	2223.756301	10.745038
369684.599589	7650375.538237	1623.122626	2228.74936	11.086942
369689.267353	7650377.330435	1622.187478	2233.74936	12.735772
369694.136298	7650378.455078	1620.863182	2238.746503	15.865593
369698.956342	7650379.781436	1619.346521	2243.745708	15.061289
369703.761816	7650378.956157	1618.205933	2248.621532	13.422405
369708.499843	7650379.07363	1617.051928	2253.361015	14.752124
369713.22045	7650380.5	1615.659498	2258.292411	18.398579
369718.22045	7650380.5	1613.74857	2263.292411	18.67157
369723.22045	7650380.5	1612.280322	2268.292411	13.977844
369727.130755	7650383.130755	1611.330937	2273.005304	9.728175
369730.226668	7650386.98068	1610.625434	2277.945608	7.733527
369732.597313	7650391.377135	1609.981768	2282.940483	8.041564
369735.115671	7650395.5	1609.237246	2287.771646	8.871221
369740.115671	7650395.5	1608.447354	2292.771646	10.027756
369744.935345	7650395.935345	1607.49745	2297.610942	10.726575
369748.470879	7650399.470879	1606.583529	2302.610942	11.244641
369753.044603	7650400.5	1605.571373	2307.299017	13.512619
369757.776333	7650401.852722	1604.274356	2312.220309	14.349386
369762.079357	7650404.336928	1603.04146	2317.188941	12.968125
369766.662499	7650405.5	1602.041366	2321.917357	10.119172
369771.662499	7650405.5	1601.305259	2326.917357	6.810891
