x	y	z	L	slope
368734.935161	7648235.0	1798.274069	1515.894649	16.318025
368737.066853	7648230.51849	1796.817552	1520.857314	14.722968
368740.197775	7648226.659209	1795.664218	1525.826894	12.981529
368742.828085	7648222.413412	1794.520609	1530.821423	12.845924
368746.270249	7648218.856115	1793.396553	1535.771459	13.390798
368750.333948	7648215.943772	1792.152047	1540.770998	14.129681
368754.868946	7648213.945229	1790.890528	1545.726841	16.793737
368758.874208	7648210.957597	1789.148446	1550.723647	18.207653
368761.822114	7648206.989966	1787.621151	1555.666545	17.760429
368764.448006	7648202.737388	1785.964453	1560.664518	15.45156
368766.608264	7648198.345928	1784.886942	1565.558558	9.96266
368770.168859	7648194.97051	1784.243034	1570.464807	9.443009
368775.0	7648194.031056	1783.252415	1575.386443	8.554978
368775.968944	7648190.0	1782.879031	1579.532317	6.612547
368780.968944	7648190.0	1782.192203	1584.532317	7.165317
368785.968944	7648190.0	1781.621924	1589.532317	8.182374
368790.968944	7648190.0	1780.754364	1594.532317	11.013836
368795.685147	7648189.314853	1779.721272	1599.298027	8.234063
368799.220681	7648185.779319	1779.341219	1604.298027	5.043053
368802.756215	7648187.756215	1778.922609	1608.34872	5.027243
368806.826808	7648190.0	1778.576033	1612.996763	3.68439
368811.826808	7648190.0	1778.301356	1617.996763	4.685764
368816.291749	7648188.708251	1777.785257	1622.644807	7.287831
368819.827282	7648185.172718	1777.067533	1627.644807	10.611489
368821.453084	7648180.473318	1775.916906	1632.617491	9.306945
368823.160988	7648175.859346	1775.446373	1637.537417	7.001281
368826.880653	7648173.119347	1774.745381	1642.157319	9.192718
368830.558525	7648169.814332	1773.898543	1647.102	12.905903
368835.0049	7648167.715929	1772.485832	1652.01866	10.458084
368837.671487	7648165.0	1772.288509	1655.824834	6.85612
368841.889026	7648163.110974	1771.472578	1660.446096	8.556732
368845.600419	7648160.0	1770.864558	1665.288883	6.888094
368850.600419	7648160.0	1770.283581	1670.288883	5.535676
368855.598976	7648160.041596	1769.895535	1675.287614	4.602738
368860.587189	7648160.384598	1769.478646	1680.287605	6.335748
368865.0	7648161.324594	1768.839446	1684.799422	6.968052
368865.0	7648166.324594	1768.316159	1689.799422	5.098189
368866.324594	7648170.0	1768.044841	1693.706232	4.470115
368871.324594	7648170.0	1767.619873	1698.706232	3.451242
368875.936629	7648170.936629	1767.459493	1703.412413	6.172097
368879.472163	7648174.472163	1766.570258	1708.412413	8.538617
368884.253526	7648175.0	1765.986601	1713.222823	6.560299
368888.007697	7648178.007697	1765.463879	1718.033233	5.18328
368892.017829	7648180.831559	1765.105348	1722.937859	5.268112
