x	y	z	L	slope
366759.773038	7648443.976203	2048.756295	1400.975704	6.434373
366763.696591	7648440.904738	2048.280505	1405.958491	4.422275
366767.459271	7648437.633136	2047.985356	1410.944586	3.976769
366771.745421	7648435.074218	2047.586861	1415.936494	5.676421
366775.830036	7648432.204067	2046.99299	1420.928672	5.964818
366779.858509	7648429.300015	2046.546417	1425.894769	5.305551
366782.562832	7648425.09515	2046.06757	1430.894194	6.29181
366785.977488	7648421.532963	2045.451174	1435.828669	7.346338
366789.590466	7648418.209052	2044.798489	1440.738048	8.774045
366794.106579	7648416.135707	2043.9265	1445.707357	11.99959
366798.974495	7648415.008947	2042.680304	1450.703976	14.503229
366803.913362	7648414.274337	2041.342436	1455.697177	12.994931
366808.884557	7648414.400019	2040.380474	1460.66996	8.586779
366813.780128	7648415.415657	2039.836622	1465.669774	5.686273
366818.529756	7648416.804982	2039.389922	1470.618429	4.805183
366822.758213	7648419.231487	2039.010817	1475.49365	2.639976
366826.293747	7648415.695953	2038.934599	1480.49365	0.857645
366830.711506	7648414.2903	2038.866572	1485.129646	0.831249
366834.829281	7648412.160419	2038.800076	1489.765642	0.847284
366838.016352	7648408.404244	2038.725163	1494.691723	1.126017
366840.262097	7648404.056029	2038.607067	1499.585632	1.184906
366842.6994	7648400.458762	2038.534072	1503.930833	0.389308
366845.408707	7648396.580993	2038.545401	1508.661312	-0.094688
366849.45987	7648394.2903	2038.54958	1513.315257	0.086076
366852.6994	7648392.52983	2038.532871	1517.002235	0.150675
366852.6994	7648387.52983	2038.526736	1522.002235	0.217115
366852.6994	7648382.52983	2038.494978	1527.002235	0.284162
366851.45456	7648378.04546	2038.478857	1531.65618	0.120782
366847.919026	7648374.509926	2038.474628	1536.65618	-0.031603
366847.6994	7648369.600898	2038.484326	1541.570119	-0.129998
366847.6994	7648364.600898	2038.497121	1546.570119	1.940419
366849.264839	7648359.869905	2038.146106	1551.55338	4.826766
366849.682581	7648354.948565	2037.659279	1556.492418	5.218154
366849.218661	7648349.970718	2037.238488	1561.491836	4.407615
366848.769154	7648345.01661	2036.89052	1566.466295	5.091989
366851.198659	7648340.791041	2036.360931	1571.340506	6.607379
366853.056062	7648336.434856	2035.777402	1576.076146	6.29928
366853.279687	7648331.462844	2035.288797	1581.053185	4.733537
366852.911278	7648326.476528	2034.951292	1586.053093	4.0836
366854.698504	7648322.291196	2034.60695	1590.604046	4.541384
366858.048489	7648318.61962	2034.195063	1595.574245	5.652809
366860.582039	7648314.32061	2033.621102	1600.56427	7.061067
366863.009179	7648310.027152	2032.96609	1605.496287	6.808008
366865.120462	7648305.506263	2032.436651	1610.485871	5.023379
366868.002384	7648301.471238	2032.09168	1615.44439	3.415219
366872.205536	7648298.856431	2031.845346	1620.394511	3.396908
366876.274177	7648296.007985	2031.50307	1625.361149	2.943373
366880.368335	7648296.959235	2031.373876	1629.564362	1.580347
366884.40163	7648299.352777	2031.257719	1634.254406	2.727232
366888.912426	7648300.685247	2030.926427	1638.95789	4.211237
366892.485331	7648304.183011	2030.543248	1643.95789	2.359377
366894.751167	7648300.014476	2030.524942	1648.702434	0.207258
366897.6994	7648296.716851	2030.510085	1653.125827	1.69541
366899.519103	7648292.470597	2030.257281	1657.745567	4.620112
366902.6994	7648288.787919	2029.743565	1662.611408	6.328937
366903.054637	7648283.935063	2029.17795	1667.477248	9.011384
366906.590171	7648280.399529	2028.179007	1672.477248	11.835393
366910.205434	7648276.946434	2027.082583	1677.476647	12.978477
366913.540313	7648273.283418	2025.885161	1682.430344	12.784788
366915.547183	7648268.721064	2024.827584	1687.414578	10.315885
366916.768721	7648263.91144	2024.074771	1692.376901	7.79544
366914.388923	7648259.616216	2023.476025	1697.287337	5.877541
366912.197206	7648255.226315	2023.064197	1702.19395	4.160062
366911.275055	7648250.529097	2022.770993	1706.98083	5.392988
366911.956272	7648245.790907	2022.160416	1711.76774	8.32764
366911.629649	7648240.801714	2021.338477	1716.767612	10.208746
366909.472418	7648236.329449	2020.365872	1721.732972	9.36084
366906.714038	7648232.169242	2019.697155	1726.724563	5.447854
366903.737039	7648228.198039	2019.416509	1731.687726	1.93059
366903.092753	7648223.896947	2019.383268	1736.036806	0.239168
366906.628287	7648220.361413	2019.377484	1741.036806	0.561259
366910.785541	7648217.670894	2019.28578	1745.98874	3.298733
366915.019151	7648215.153009	2018.808176	1750.914508	6.544285
366918.624165	7648212.106533	2018.179279	1755.634375	6.970125
366921.085092	7648207.760361	2017.620574	1760.628909	4.520423
366923.837783	7648203.712626	2017.397428	1765.523955	2.275916
366927.6994	7648201.518139	2017.249517	1769.96556	1.042265
366929.659614	7648201.250514	2017.280633	1771.943958	0.33585
366933.195147	7648203.794553	2017.212389	1776.29966	-0.082668
366936.730681	7648200.259019	2017.294131	1781.29966	0.353332
366941.329425	7648199.2903	2017.152575	1785.999325	3.194934
366946.318889	7648199.013927	2016.752873	1790.996438	5.377042
366951.304395	7648198.633502	2016.211639	1795.996438	6.053868
366955.915558	7648196.969632	2015.702731	1800.898609	5.290428
366960.277809	7648194.53097	2015.294957	1805.896239	5.453706
366965.214592	7648194.2903	2014.753725	1810.838885	4.190141
366968.347905	7648191.860149	2014.642362	1814.804144	1.74133
366971.37391	7648189.2903	2014.51249	1818.774136	2.990888
366975.648716	7648187.098597	2014.183954	1823.578043	3.427936
366979.318582	7648183.74701	2013.927047	1828.548059	3.127238
366982.308926	7648179.739786	2013.63926	1833.548059	9.107472
366987.09055	7648178.966907	2012.349075	1838.391742	13.064121
366990.151377	7648175.173319	2011.384269	1843.266163	10.563253
366993.044565	7648171.565714	2010.577772	1847.890592	8.933869
366994.149736	7648166.690246	2009.871472	1852.889751	10.055105
366996.458181	7648162.288968	2008.810119	1857.859677	10.530059
366998.289279	7648157.755263	2008.038836	1862.749197	9.374855
366999.865492	7648153.02575	2007.179862	1867.734449	12.012594
367000.626576	7648148.087076	2005.91482	1872.731424	14.838887
367000.462572	7648143.11542	2004.538162	1877.705784	12.722813
366999.809081	7648138.159333	2003.663125	1882.704768	7.565059
367000.331324	7648133.235158	2003.21666	1887.65656	4.27585
367002.577814	7648128.820749	2002.922589	1892.609713	4.691048
367006.935483	7648126.396186	2002.401038	1897.596474	7.725569
367010.923467	7648123.394014	2001.568954	1902.588173	10.274324
367014.761106	7648120.19656	2000.590804	1907.583288	12.161068
367018.646151	7648117.052261	1999.415534	1912.581307	13.133314
367022.687334	7648114.168078	1998.266336	1917.546151	12.992878
367027.675576	7648113.864786	1997.116931	1922.543604	11.876258
367032.66065	7648113.558002	1996.165088	1927.53811	8.73442
367037.426659	7648112.224314	1995.589277	1932.487206	6.055595
367041.65812	7648109.614334	1995.112674	1937.458852	5.825452
367046.180597	7648107.535216	1994.574245	1942.436355	4.780466
367047.6994	7648103.838813	1994.362228	1946.432622	1.588693
367048.01865	7648098.97105	1994.328118	1951.310843	0.127762
367051.554183	7648095.435517	1994.340202	1956.310843	0.577678
367056.079819	7648094.2903	1994.230638	1960.979129	1.905722
367060.881354	7648093.149072	1994.020668	1965.914424	3.071438
367065.625004	7648091.604983	1993.698155	1970.903053	3.753791
367069.661447	7648089.2903	1993.388098	1975.556078	3.06351
367074.661447	7648089.2903	1993.181546	1980.556078	1.404339
367079.658797	7648089.392244	1993.142992	1985.554467	0.84984
367084.654324	7648089.588011	1993.033248	1990.553828	2.283207
367089.176712	7648090.767612	1992.757333	1995.227526	3.172371
367092.705163	7648094.307528	1992.497205	2000.225623	3.139378
367094.409108	7648099.00191	1992.209306	2005.219685	4.634769
367096.964579	7648103.297752	1991.687146	2010.218154	6.004635
367100.318684	7648106.909584	1991.165102	2015.147185	6.49623
367103.93365	7648110.359802	1990.55689	2020.144383	7.11304
367107.700853	7648113.594899	1989.921898	2025.110032	5.434496
367112.015641	7648114.2903	1989.668722	2029.480499	2.100628
367117.015641	7648114.2903	1989.578206	2034.480499	0.902259
367122.015641	7648114.2903	1989.51124	2039.480499	1.571028
367126.932662	7648115.13258	1989.304261	2044.469139	3.602371
367131.871379	7648115.899475	1988.882543	2049.467043	5.829894
367136.720886	7648117.033333	1988.285483	2054.447341	6.330139
367141.705219	7648117.22893	1987.77674	2059.435509	6.045596
367146.70212	7648117.130708	1987.227904	2064.433375	6.550208
367151.700201	7648117.267924	1986.628789	2069.43334	7.001378
367156.698664	7648117.333242	1985.999992	2074.432229	6.877377
367161.689288	7648117.367718	1985.423949	2079.422972	5.96551
367166.664862	7648117.828014	1984.956366	2084.419792	6.247673
367171.629831	7648117.932352	1984.333277	2089.385858	8.373709
367176.610508	7648117.51827	1983.489736	2094.383718	9.67661
367181.527987	7648116.627947	1982.629002	2099.381145	8.733635
367186.485876	7648116.009369	1981.954518	2104.377474	7.067054
367191.467129	7648115.581143	1981.389814	2109.3771	5.869202
367196.390734	7648116.224566	1980.93017	2114.342568	5.516814
367201.250984	7648117.389138	1980.427535	2119.340394	6.661671
367206.106323	7648118.578457	1979.762641	2124.339273	7.950674
367210.677899	7648120.53053	1979.035166	2129.310178	8.149262
367214.884204	7648123.192334	1978.338049	2134.287949	7.363767
367218.466458	7648126.609758	1977.75208	2139.238841	6.166915
367221.423939	7648129.2903	1977.371849	2143.230332	2.931603
367225.333047	7648126.656653	1977.306303	2147.943847	0.789222
367229.352871	7648124.2903	1977.242665	2152.60846	1.460795
367233.868581	7648123.121119	1977.068404	2157.273073	1.985691
367237.404115	7648119.585585	1976.907596	2162.273073	2.960422
367242.139239	7648118.162974	1976.554153	2167.217285	6.000215
367247.092413	7648117.496958	1975.862647	2172.215035	9.905493
367252.038173	7648116.782334	1974.808833	2177.212157	12.552025
367256.943039	7648115.829847	1973.637661	2182.20865	11.620332
367261.863801	7648114.96009	1972.753823	2187.205686	7.658723
367266.663463	7648114.2903	1972.314067	2192.051857	3.935769
367271.270247	7648112.569008	1972.082074	2196.969713	2.980275
367276.089981	7648111.66602	1971.802752	2201.873306	4.698997
367281.071334	7648112.064432	1971.268274	2206.870566	6.86411
