x	y	z	L	slope
371786.089261	7646420.088215	830.701352	1710.551334	0.445813
371790.851571	7646420.5	830.626005	1715.331413	2.935175
371795.455705	7646421.455705	830.215175	1720.033692	6.274069
371798.991239	7646424.991239	829.55934	1725.033692	7.189091
371803.780503	7646425.5	828.977034	1729.849903	7.21259
371808.780503	7646425.5	828.31711	1734.849903	7.855141
371813.674151	7646424.551755	827.599555	1739.834575	7.655229
371818.613034	7646424.05754	826.980012	1744.798124	8.003156
371823.295726	7646423.088717	826.22942	1749.579988	9.287351
371828.103144	7646422.231031	825.399515	1754.463316	8.372375
371832.967898	7646422.237051	824.794793	1759.328074	7.827232
371837.423776	7646420.297805	824.062777	1764.187654	11.133945
371842.292295	7646419.243479	822.858078	1769.169027	12.44474
371846.650465	7646416.842742	821.865496	1774.144686	11.156321
371851.196714	7646414.897448	820.901661	1779.089638	12.488755
371855.949122	7646413.358475	819.663891	1784.085018	12.58812
371860.905202	7646412.817851	818.672916	1789.070498	10.309384
371865.80845	7646411.912709	817.850117	1794.05659	8.991464
371870.78074	7646411.58992	817.095575	1799.039347	6.799084
371875.334018	7646411.983512	816.711178	1803.609605	5.937072
371879.17446	7646415.17446	816.101072	1808.602714	11.556866
371883.358029	7646417.892136	814.67008	1813.591503	16.862467
371887.124519	7646420.5	813.200424	1818.172704	15.598243
371892.082269	7646420.969026	812.000976	1823.152591	14.531878
371897.012869	7646421.796588	810.613717	1828.152158	16.740931
371901.875109	7646422.939542	808.994841	1833.146928	20.040567
371906.77341	7646421.991703	806.971972	1838.136091	21.022351
371911.73082	7646421.494118	805.162807	1843.11841	16.724498
371916.724654	7646421.254509	803.9727	1848.11799	11.611393
371921.719316	7646421.193815	803.1092	1853.11302	9.919837
371926.714881	7646421.401811	802.224793	1858.112913	8.915302
371931.493544	7646422.65251	801.55004	1863.052536	9.595833
371935.376131	7646425.751279	800.549906	1868.020116	13.042339
371939.810559	7646428.060592	799.241221	1873.019824	14.155766
371944.26986	7646430.315656	798.028622	1878.01689	13.267526
371948.384051	7646433.129615	796.887731	1883.00136	13.841733
371952.330163	7646436.190854	795.569969	1887.995655	14.71461
371955.046791	7646440.134997	794.318495	1892.784844	17.303646
371958.17697	7646443.988355	792.531444	1897.749357	15.019845
371962.116096	7646446.955655	791.663223	1902.681049	10.485597
371966.696054	7646448.943756	790.694674	1907.673899	10.70578
371971.225688	7646450.5	789.813858	1912.463417	10.480461
371975.720246	7646451.720246	788.947203	1917.120675	10.111843
371979.25578	7646455.25578	788.091631	1922.120675	9.419414
371984.15462	7646455.5	787.304054	1927.025599	8.876226
371989.15462	7646455.5	786.544818	1932.025599	7.61947
371992.791314	7646452.208686	785.979069	1936.930524	5.710614
371994.5	7646447.916447	785.592367	1941.550364	4.996747
371996.326848	7646443.673152	785.171254	1946.170204	6.233365
372000.012485	7646440.5	784.556598	1951.03362	8.305714
372004.862382	7646440.137618	783.751314	1955.897037	11.257173
372008.397915	7646436.602085	782.593418	1960.897037	16.558062
372012.011529	7646433.14722	780.778416	1965.896466	14.492273
372015.861577	7646429.966795	780.010512	1970.890259	8.201759
372019.651727	7646430.348273	779.509633	1974.699559	7.808291
372023.187261	7646426.812739	778.802526	1979.699559	11.841104
372027.073186	7646423.694357	777.41678	1984.682001	11.890007
372031.958104	7646422.886003	776.711021	1989.63335	8.826909
372036.651358	7646424.557218	775.874297	1994.615276	10.967593
372041.483103	7646425.5	774.791596	1999.538141	12.630319
372045.902933	7646424.098402	773.732225	2004.174883	12.330496
372049.440149	7646420.564551	772.685137	2009.174883	12.303461
372052.973205	7646417.026795	771.551345	2014.174703	15.310292
372057.267469	7646414.858766	769.999522	2018.985217	18.314172
372061.866015	7646412.958611	768.312293	2023.96088	16.202668
372065.972938	7646410.206584	767.117261	2028.90461	12.099393
372070.73102	7646408.716803	766.183749	2033.890469	9.403507
372074.844431	7646410.5	765.549104	2038.373765	8.889129
372079.844431	7646410.5	764.700592	2043.373765	9.810405
372084.844224	7646410.488067	763.820019	2048.373572	11.344656
372089.841193	7646410.314025	762.694388	2053.373571	12.783159
372094.694992	7646410.5	761.583597	2058.230932	12.072325
372099.694992	7646410.5	760.586197	2063.230932	11.367786
372104.659022	7646410.387156	759.580128	2068.196244	12.914877
372108.736677	7646407.493589	758.301182	2073.196244	15.186694
372113.118666	7646405.5	756.916207	2078.010413	14.365904
372118.115495	7646405.651464	755.787858	2083.009537	13.291386
372123.111673	7646405.84672	754.554176	2088.009529	13.708973
372127.653951	7646407.666104	753.374614	2092.902631	14.782593
372132.135625	7646409.837711	751.948855	2097.88272	15.994753
372137.023312	7646410.5	750.533337	2102.815073	13.77767
372142.023312	7646410.5	749.513414	2107.815073	11.208858
372147.017037	7646410.322159	748.552354	2112.811964	11.198598
372151.991783	7646409.837906	747.534635	2117.810224	10.437949
372156.383379	7646407.750123	746.735849	2122.672831	8.540045
372160.53346	7646405.071492	746.062746	2127.612288	7.827476
372164.904893	7646402.848461	745.382665	2132.5165	5.299391
372168.730725	7646400.5	745.191479	2137.005627	3.247587
372172.872334	7646403.054681	744.851845	2141.871767	5.74687
372177.430118	7646404.320254	744.225734	2146.601996	10.132801
372182.399623	7646403.775631	743.113064	2151.601255	11.33401
372187.244592	7646402.755408	742.231349	2156.552476	10.697945
372191.310372	7646400.5	741.299409	2161.20193	11.290802
372196.310372	7646400.5	740.304867	2166.20193	12.0742
372201.310372	7646400.5	739.160369	2171.20193	13.548703
372206.310372	7646400.5	737.895161	2176.20193	14.459928
372211.310372	7646400.5	736.581733	2181.20193	15.110018
372216.184004	7646399.835487	735.217105	2186.120656	15.447162
372220.898271	7646398.203638	733.844079	2191.109368	15.870412
372225.859581	7646397.671197	732.38031	2196.099167	17.666483
372230.585846	7646396.264192	730.684361	2201.030419	16.260646
372235.542522	7646395.622268	729.484265	2206.028488	12.770278
372240.311204	7646394.688796	728.450292	2210.887675	10.276767
372243.846738	7646391.153262	727.696731	2215.887675	9.318452
372248.426658	7646389.40877	726.82573	2220.788586	7.516713
372252.593397	7646387.406603	726.44012	2225.411397	5.78363
372256.444223	7646384.264352	725.854108	2230.381569	7.217704
372261.135866	7646382.713861	725.184948	2235.322776	7.884585
372266.097771	7646382.803139	724.482583	2240.285485	9.053421
372271.092709	7646382.972195	723.597885	2245.283283	10.783462
372275.934299	7646381.879005	722.585406	2250.246755	8.135263
372280.705495	7646380.5	722.17845	2255.213239	8.731475
372285.352413	7646379.647587	721.09708	2259.937693	13.864877
372288.887947	7646376.112053	719.77829	2264.937693	15.496024
372293.507532	7646374.483943	718.352921	2269.835785	17.375337
372297.845348	7646372.033481	716.686789	2274.817894	14.784198
372302.208457	7646371.390051	715.874188	2279.228191	8.181797
372307.091172	7646372.355578	715.337106	2284.205454	6.093875
372310.771549	7646371.771549	714.945	2287.931882	5.930849
372314.307083	7646375.307083	714.430595	2292.931882	4.677563
372319.227174	7646375.5	714.133046	2297.855754	7.423924
372319.5	7646380.227174	713.172058	2302.590794	11.349208
372319.5	7646385.227174	712.179156	2307.590794	12.604968
372324.227174	7646385.5	710.995198	2312.325835	11.346062
372329.227174	7646385.5	710.225821	2317.325835	6.730382
372332.842617	7646388.842617	709.824111	2322.249707	4.045871
372336.378151	7646392.378151	709.523913	2327.249707	3.488971
372340.049288	7646395.701377	709.217369	2332.201583	6.959795
372344.5	7646397.607215	708.328437	2337.04318	8.944985
372345.990026	7646399.009974	708.133223	2339.089618	0.164787
372349.535907	7646395.504157	708.30821	2344.076002	6.34736
372354.502094	7646396.080649	707.022444	2349.075538	13.39884
372358.238474	7646399.400353	705.926725	2354.073634	9.984115
